X,Y,X_inner,Y_inner,X_outter,Y_outter
5.55770507894972,-11.5026540028744,5.97379217563847,-10.5933292380246,5.14161798226096,-12.4119787677242
5.46677260246472,-11.4610452932055,5.88285969915347,-10.5517205283557,5.05068550577596,-12.3703700580553
5.37584012597975,-11.4194365835366,5.7919272226685,-10.5101118186868,4.95975302929099,-12.3287613483864
5.28490764949477,-11.3778278738677,5.70099474618353,-10.468503109018,4.86882055280601,-12.2871526387175
5.19397517300977,-11.3362191641989,5.61006226969853,-10.4268943993491,4.77788807632102,-12.2455439290486
5.10304269652482,-11.29461045453,5.51912979321358,-10.3852856896802,4.68695559983607,-12.2039352193798
5.01211022003982,-11.2530017448611,5.42819731672858,-10.3436769800113,4.59602312335107,-12.1623265097109
4.92117774355485,-11.2113930351922,5.33726484024361,-10.3020682703424,4.50509064686609,-12.120717800042
4.83024526706988,-11.1697843255234,5.24633236375863,-10.2604595606736,4.41415817038112,-12.0791090903731
4.73931279058488,-11.1281756158545,5.15539988727363,-10.2188508510047,4.32322569389612,-12.0375003807043
4.64838031409993,-11.0865669061856,5.06446741078869,-10.1772421413358,4.23229321741117,-11.9958916710354
4.55744783761493,-11.0449581965167,4.97353493430369,-10.1356334316669,4.14136074092617,-11.9542829613665
4.46651536112996,-11.0033494868479,4.88260245781871,-10.0940247219981,4.0504282644412,-11.9126742516976
4.37558288464498,-10.961740777179,4.79166998133374,-10.0524160123292,3.95949578795623,-11.8710655420288
4.28465040815998,-10.9201320675101,4.70073750484874,-10.0108073026603,3.86856331147123,-11.8294568323599
4.19371793167504,-10.8785233578412,4.60980502836379,-9.96919859299145,3.77763083498628,-11.787848122691
4.10278545519004,-10.8369146481723,4.51887255187879,-9.92758988332256,3.68669835850128,-11.7462394130221
4.01185297870506,-10.7953059385035,4.42794007539382,-9.88598117365369,3.59576588201631,-11.7046307033533
3.92092050222009,-10.7536972288346,4.33700759890885,-9.84437246398481,3.50483340553133,-11.6630219936844
3.82998802573509,-10.7120885191657,4.24607512242385,-9.80276375431593,3.41390092904633,-11.6214132840155
3.73905554925014,-10.6704798094969,4.1551426459389,-9.76115504464707,3.32296845256139,-11.5798045743466
3.64812307276514,-10.628871099828,4.0642101694539,-9.71954633497818,3.23203597607639,-11.5381958646778
3.55719059628017,-10.5872623901591,3.97327769296893,-9.67793762530931,3.14110349959141,-11.4965871550089
3.4662581197952,-10.5456536804902,3.88234521648395,-9.63632891564044,3.05017102310644,-11.45497844534
3.3753256433102,-10.5040449708213,3.79141273999895,-9.59472020597155,2.95923854662144,-11.4133697356711
3.28439316682525,-10.4624362611525,3.70048026351401,-9.55311149630269,2.86830607013649,-11.3717610260023
3.19346069034025,-10.4208275514836,3.60954778702901,-9.51150278663381,2.77737359365149,-11.3301523163334
3.10252821385528,-10.3792188418147,3.51861531054403,-9.46989407696493,2.68644111716652,-11.2885436066645
3.0115957373703,-10.3376101321458,3.42768283405906,-9.42828536729606,2.59550864068155,-11.2469348969956
2.9206632608853,-10.296001422477,3.33675035757406,-9.38667665762717,2.50457616419655,-11.2053261873267
2.82973078440035,-10.2543927128081,3.24581788108911,-9.34506794795831,2.4136436877116,-11.1637174776579
2.73879830791536,-10.2127840031392,3.15488540460411,-9.30345923828943,2.3227112112266,-11.122108767989
2.64786583143038,-10.1711752934703,3.06395292811914,-9.26185052862055,2.23177873474163,-11.0805000583201
2.55693335494541,-10.1295665838015,2.97302045163417,-9.22024181895168,2.14084625825665,-11.0388913486513
2.46600087846044,-10.0879578741326,2.88208797514919,-9.17863310928281,2.04991378177168,-10.9972826389824
2.37506840197546,-10.0463491644637,2.79115549866422,-9.13702439961394,1.9589813052867,-10.9556739293135
2.28413592549046,-10.0047404547948,2.70022302217922,-9.09541568994505,1.86804882880171,-10.9140652196446
2.19320344900549,-9.96313174512596,2.60929054569424,-9.05380698027617,1.77711635231673,-10.8724565099758
2.10227097252051,-9.92152303545709,2.51835806920927,-9.0121982706073,1.68618387583176,-10.8308478003069
2.01133849603554,-9.87991432578822,2.4274255927243,-8.97058956093843,1.59525139934678,-10.789239090638
1.92040601955057,-9.83830561611934,2.33649311623932,-8.92898085126956,1.50431892286181,-10.7476303809691
1.82947354306557,-9.79669690645046,2.24556063975432,-8.88737214160067,1.41338644637681,-10.7060216713002
1.73854106658059,-9.75508819678159,2.15462816326935,-8.8457634319318,1.32245396989184,-10.6644129616314
1.64760859009562,-9.71347948711271,2.06369568678438,-8.80415472226293,1.23152149340686,-10.6228042519625
1.55667611361065,-9.67187077744384,1.9727632102994,-8.76254601259405,1.14058901692189,-10.5811955422936
1.46574363712567,-9.63026206777497,1.88183073381443,-8.72093730292518,1.04965654043692,-10.5395868326248
1.37481116064067,-9.58865335810608,1.79089825732943,-8.67932859325629,0.958724063951918,-10.4979781229559
1.2838786841557,-9.54704464843721,1.69996578084446,-8.63771988358742,0.867791587466944,-10.456369413287
1.19294620767073,-9.50543593876833,1.60903330435948,-8.59611117391855,0.776859110981971,-10.4147607036181
1.10201373118575,-9.46382722909946,1.51810082787451,-8.55450246424967,0.685926634496997,-10.3731519939492
1.01108125470078,-9.42221851943059,1.42716835138954,-8.5128937545808,0.594994158012024,-10.3315432842804
0.920148778215781,-9.3806098097617,1.33623587490454,-8.47128504491192,0.504061681527024,-10.2899345746115
0.829216301730807,-9.33900110009283,1.24530339841956,-8.42967633524304,0.413129205042051,-10.2483258649426
0.738283825245833,-9.29739239042395,1.15437092193459,-8.38806762557417,0.322196728557077,-10.2067171552737
0.64735134876086,-9.25578368075508,1.06343844544962,-8.34645891590529,0.231264252072103,-10.1651084456049
0.556418872275886,-9.21417497108621,0.972505968964642,-8.30485020623642,0.140331775587129,-10.123499735936
0.465486395790887,-9.17256626141732,0.881573492479644,-8.26324149656753,0.0493992991021309,-10.0818910262671
0.374553919305914,-9.13095755174845,0.79064101599467,-8.22163278689866,-0.0415331773828428,-10.0402823165982
0.28362144282094,-9.08934884207958,0.699708539509696,-8.18002407722979,-0.132465653867817,-9.99867360692936
0.192688966335966,-9.0477401324107,0.608776063024722,-8.13841536756092,-0.22339813035279,-9.95706489726049
0.101756489850993,-9.00613142274183,0.517843586539749,-8.09680665789204,-0.314330606837764,-9.91545618759162
0.0108240133659931,-8.96452271307295,0.426911110054749,-8.05519794822316,-0.405263083322763,-9.87384747792273
-0.0801084631189806,-8.92291400340407,0.335978633569776,-8.01358923855429,-0.496195559807737,-9.83223876825386
-0.171040939603954,-8.8813052937352,0.245046157084802,-7.97198052888541,-0.587128036292711,-9.79063005858499
-0.261973416088927,-8.83969658406633,0.154113680599829,-7.93037181921654,-0.678060512777684,-9.74902134891611
-0.352905892573901,-8.79808787439745,0.0631812041148553,-7.88876310954767,-0.768992989262657,-9.70741263924724
-0.4438383690589,-8.75647916472857,-0.0277512723701442,-7.84715439987878,-0.859925465747657,-9.66580392957835
-0.534770845543874,-8.71487045505969,-0.118683748855118,-7.80554569020991,-0.950857942232631,-9.62419521990948
-0.625703322028848,-8.67326174539082,-0.209616225340092,-7.76393698054103,-1.0417904187176,-9.58258651024061
-0.716635798513821,-8.63165303572195,-0.300548701825065,-7.72232827087216,-1.13272289520258,-9.54097780057173
-0.807568274998795,-8.59004432605307,-0.391481178310039,-7.68071956120329,-1.22365537168755,-9.49936909090286
-0.898500751483795,-8.54843561638419,-0.482413654795039,-7.6391108515344,-1.31458784817255,-9.45776038123398
-0.989433227968767,-8.50682690671532,-0.573346131280011,-7.59750214186553,-1.40552032465752,-9.4161516715651
-1.08036570445374,-8.46521819704644,-0.664278607764986,-7.55589343219666,-1.4964528011425,-9.37454296189623
-1.17129818093871,-8.42360948737757,-0.755211084249959,-7.51428472252778,-1.58738527762747,-9.33293425222736
-1.26223065742369,-8.3820007777087,-0.846143560734933,-7.47267601285891,-1.67831775411245,-9.29132554255848
-1.35316313390869,-8.34039206803981,-0.937076037219931,-7.43106730319002,-1.76925023059744,-9.2497168328896
-1.44409561039366,-8.29878335837094,-1.02800851370491,-7.38945859352115,-1.86018270708242,-9.20810812322072
-1.53502808687863,-8.25717464870206,-1.11894099018988,-7.34784988385228,-1.95111518356739,-9.16649941355185
-1.62596056336361,-8.21556593903319,-1.20987346667485,-7.3062411741834,-2.04204766005237,-9.12489070388298
-1.71689303984858,-8.17395722936432,-1.30080594315983,-7.26463246451453,-2.13298013653734,-9.0832819942141
-1.80782551633358,-8.13234851969543,-1.39173841964483,-7.22302375484565,-2.22391261302234,-9.04167328454522
-1.89875799281856,-8.09073981002656,-1.4826708961298,-7.18141504517677,-2.31484508950731,-9.00006457487635
-1.98969046930353,-8.04913110035769,-1.57360337261477,-7.1398063355079,-2.40577756599229,-8.95845586520747
-2.0806229457885,-8.00752239068881,-1.66453584909975,-7.09819762583902,-2.49671004247726,-8.9168471555386
-2.17155542227348,-7.96591368101994,-1.75546832558472,-7.05658891617015,-2.58764251896223,-8.87523844586973
-2.26248789875848,-7.92430497135105,-1.84640080206972,-7.01498020650127,-2.67857499544723,-8.83362973620084
-2.35342037524345,-7.88269626168218,-1.93733327855469,-6.97337149683239,-2.76950747193221,-8.79202102653197
-2.44435285172842,-7.84108755201331,-2.02826575503967,-6.93176278716352,-2.86043994841718,-8.75041231686309
-2.5352853282134,-7.79947884234443,-2.11919823152464,-6.89015407749465,-2.95137242490215,-8.70880360719422
-2.62621780469837,-7.75787013267556,-2.21013070800961,-6.84854536782577,-3.04230490138713,-8.66719489752535
-2.71715028118337,-7.71626142300668,-2.30106318449461,-6.80693665815689,-3.13323737787213,-8.62558618785646
-2.80808275766834,-7.6746527133378,-2.39199566097959,-6.76532794848802,-3.2241698543571,-8.58397747818759
-2.89901523415332,-7.63304400366893,-2.48292813746456,-6.72371923881914,-3.31510233084207,-8.54236876851872
-2.98994771063829,-7.59143529400006,-2.57386061394953,-6.68211052915027,-3.40603480732705,-8.50076005884984
-3.08088018712326,-7.54982658433118,-2.66479309043451,-6.6405018194814,-3.49696728381202,-8.45915134918097
-3.17181266360826,-7.5082178746623,-2.75572556691951,-6.59889310981251,-3.58789976029702,-8.41754263951209
-3.26274514009324,-7.46660916499342,-2.84665804340448,-6.55728440014364,-3.67883223678199,-8.37593392984321
-3.35367761657821,-7.42500045532455,-2.93759051988945,-6.51567569047476,-3.76976471326697,-8.33432522017434
-3.44461009306318,-7.38339174565568,-3.02852299637443,-6.47406698080589,-3.86069718975194,-8.29271651050547
-3.53554256954816,-7.34178303598681,-3.1194554728594,-6.43245827113702,-3.95162966623691,-8.25110780083659
-3.62647504603316,-7.30017432631792,-3.2103879493444,-6.39084956146813,-4.04256214272191,-8.20949909116771
-3.71740752251813,-7.25856561664905,-3.30132042582937,-6.34924085179926,-4.13349461920689,-8.16789038149883
-3.8083399990031,-7.21695690698017,-3.39225290231435,-6.30763214213039,-4.22442709569186,-8.12628167182996
-3.89927247548808,-7.1753481973113,-3.48318537879932,-6.26602343246151,-4.31535957217683,-8.08467296216109
-3.99020495197305,-7.13373948764243,-3.5741178552843,-6.22441472279264,-4.40629204866181,-8.04306425249221
-4.08113742845805,-7.09213077797354,-3.6650503317693,-6.18280601312375,-4.49722452514681,-8.00145554282333
-4.17206990494302,-7.05052206830467,-3.75598280825427,-6.14119730345488,-4.58815700163178,-7.95984683315446
-4.263002381428,-7.00891335863579,-3.84691528473924,-6.09958859378601,-4.67908947811675,-7.91823812348558
-4.35393485791297,-6.96730464896692,-3.93784776122422,-6.05797988411713,-4.77002195460173,-7.87662941381671
-4.44486733439794,-6.92569593929805,-4.02878023770919,-6.01637117444826,-4.8609544310867,-7.83502070414784
-4.53579981088294,-6.88408722962916,-4.11971271419419,-5.97476246477938,-4.9518869075717,-7.79341199447895
-4.62673228736792,-6.84247851996029,-4.21064519067916,-5.9331537551105,-5.04281938405668,-7.75180328481008
-4.71766476385289,-6.80086981029142,-4.30157766716414,-5.89154504544163,-5.13375186054165,-7.7101945751412
-4.80859724033787,-6.75926110062254,-4.39251014364911,-5.84993633577275,-5.22468433702662,-7.66858586547233
-4.89952971682284,-6.71765239095367,-4.48344262013408,-5.80832762610388,-5.3156168135116,-7.62697715580346
-4.99046219330784,-6.67604368128478,-4.57437509661908,-5.766718916435,-5.40654928999659,-7.58536844613457
-5.08139466979281,-6.63443497161591,-4.66530757310406,-5.72511020676612,-5.49748176648157,-7.5437597364657
-5.17232714627779,-6.59282626194704,-4.75624004958903,-5.68350149709725,-5.58841424296654,-7.50215102679683
-5.26325962276276,-6.55121755227816,-4.847172526074,-5.64189278742838,-5.67934671945152,-7.46054231712795
-5.35419209924773,-6.50960884260929,-4.93810500255898,-5.6002840777595,-5.77027919593649,-7.41893360745908
-5.44512457573273,-6.46800013294041,-5.02903747904398,-5.55867536809062,-5.86121167242149,-7.37732489779019
-5.53605705221771,-6.42639142327153,-5.11996995552895,-5.51706665842175,-5.95214414890646,-7.33571618812132
-5.62698952870268,-6.38478271360266,-5.21090243201392,-5.47545794875287,-6.04307662539144,-7.29410747845245
-5.71792200518765,-6.34317400393379,-5.3018349084989,-5.433849239084,-6.13400910187641,-7.25249876878357
-5.80933880269773,-6.30265892143853,-5.42691411036408,-5.37867225773958,-6.19176349503138,-7.22664558513747
-5.90276596071727,-6.26703983507594,-5.5729975111602,-5.32297798875615,-6.23253441027434,-7.21110168139573
-5.99805122636343,-6.23674014333412,-5.72198626289384,-5.27560116485882,-6.27411618983302,-7.19787912180941
-6.09489200289839,-6.21185606872778,-5.87340722304984,-5.23669224028897,-6.31637678274695,-7.18701989716659
-6.1929807537595,-6.19246663543502,-6.02677952516608,-5.20637477784058,-6.35918198235293,-7.17855849302945
-6.29200597920095,-6.17863341834069,-6.18161610591772,-5.1847450564627,-6.40239585248417,-7.17252178021868
-6.3916532055213,-6.17040034749357,-6.33742525188076,-5.17187176550708,-6.44588115916185,-7.16892892948006
-6.49160598373531,-6.16779356859797,-6.49371216106265,-5.1677957865919,-6.48949980640796,-7.16779135060404
-6.59154689451881,-6.17082135998302,-6.64998051424175,-5.17253006377431,-6.53311327479588,-7.16911265619173
-6.69115855623496,-6.17947410631323,-6.80573405112451,-5.18605956244405,-6.57658306134542,-7.17288865018241
-6.79012463284082,-6.19372432912385,-6.96047814631586,-5.20834131706879,-6.61977111936578,-7.17910734117892
-6.88813083847348,-6.21352677408406,-7.11372138009751,-5.23930456763946,-6.66254029684945,-7.18774898052865
-6.98486593552538,-6.23881855471075,-7.26497709902592,-5.27885098438227,-6.70475477202483,-7.19878612503923
-7.08002272303945,-6.26951935207676,-7.41376496139441,-5.3268549800239,-6.74628048468449,-7.21218372412963
-7.17329901228496,-6.30553166987909,-7.5596124626507,-5.38316410861812,-6.78698556191922,-7.22789923114007
-7.26439858641609,-6.34674114405719,-7.70205643592633,-5.44759954966726,-6.82674073690584,-7.24588273844713
-7.35303214116568,-6.39301690597815,-7.84064452291237,-5.51995667600124,-6.86541975941899,-7.26607713595505
-7.43891820358666,-6.44421199803518,-7.97493661041032,-5.60000570361051,-6.902899796763,-7.28841829245984
-7.5217840259238,-6.50016384033995,-8.10450622799672,-5.68749242136959,-6.93906182385088,-7.3128352593103
-7.60136645177671,-6.56069474702631,-8.22894190236206,-5.78213899833352,-6.97379100119136,-7.3392504957191
-7.67741275180379,-6.62561249052607,-8.34784846402365,-5.88364486604354,-7.00697703958392,-7.36758011500859
-7.75046002427912,-6.69390376631014,-8.43434962947188,-5.96431826213034,-7.06657041908635,-7.42348927048993
-7.82370067459661,-6.76199010920201,-8.50153015819801,-6.02677096421144,-7.1458711909952,-7.49720925419257
-7.89750217543021,-6.82946811615261,-8.56922513121219,-6.08866566564672,-7.22577921964824,-7.5702705666585
-7.97185947410908,-6.89633316741633,-8.63742991391467,-6.14999812894032,-7.30628903430349,-7.64266820589235
-8.04676747991076,-6.96258068521234,-8.7061398368026,-6.21076415508887,-7.38739512301892,-7.71439721533582
-8.12222106440981,-7.02820613403801,-8.77535019578977,-6.27095958386901,-7.46909193302984,-7.78545268420701
-8.19821506182872,-7.09320502097934,-8.84505625252853,-6.33058029412212,-7.55137387112891,-7.85582974783656
-8.27474426939182,-7.15757289601869,-8.91525323473437,-6.38962220403657,-7.63423530404927,-7.92552358800081
-8.35180344768131,-7.22130535233937,-8.98593633651252,-6.44808127142712,-7.7176705588501,-7.99452943325161
-8.42938732099601,-7.28439802662733,-9.05710071868702,-6.50595349401166,-7.80167392330501,-8.06284255924299
-8.50749057771259,-7.34684659936993,-9.12874150913203,-6.56323490968526,-7.88623964629315,-8.13045828905461
